Numbering for matrix	Numbering for unique peaks	IIS_I_A_or_U	I_A_M_or_P	final annotation	RI	Win	fData::lineno	fData::query	fData::known	fData::cas	fData::preferred	fData::action	MeKO_05_01_1	MeKO_05_02_1	MeKO_05_04_1	MeKO_05_05_1	MeKO_05_06_1	MeKO_05_07_1	MeKO_05_08_1	MeKO_05_09_1	MeKO_05_10_1	MeKO_05_11_1	MeKO_05_12_1	MeKO_05_15_1	MeKO_05_17_1	MeKO_05_18_1	MeKO_05_20_1	MeKO_05_21_1	MeKO_05_22_1	MeKO_05_23_1	MeKO_05_25_1	MeKO_05_26_1	MeKO_05_27_1	MeKO_05_28_1	MeKO_05_30_1	MeKO_05_31_1	MeKO_05_32_1	MeKO_05_33_1	MeKO_05_35_1	MeKO_05_36_1	MeKO_05_37_1	MeKO_05_38_1	MeKO_05_39_1	MeKO_10_01_1	MeKO_10_02_1	MeKO_10_04_1	MeKO_10_05_1	MeKO_10_06_1	MeKO_10_07_1	MeKO_10_08_1	MeKO_10_09_1	MeKO_10_11_1	MeKO_10_12_1	MeKO_10_13_1	MeKO_10_14_1	MeKO_10_15_1	MeKO_10_17_1	MeKO_10_18_1	MeKO_10_19_1	MeKO_10_20_1	MeKO_10_21_1	MeKO_10_22_1	MeKO_10_23_1	MeKO_10_24_1	MeKO_10_25_1	MeKO_10_26_1	MeKO_10_28_1	MeKO_10_29_1	MeKO_10_30_1	MeKO_10_31_1	MeKO_10_33_1	MeKO_10_35_1	MeKO_10_37_1	MeKO_10_39_1	MeKO_10_40_1	MeKO_10_41_1	MeKO_10_42_1	MeKO_10_43_1	MeKO_10_44_1	MeKO_10_45_1	MeKO_10_46_1	MeKO_10_47_1	MeKO_10_48_1	MeKO_10_49_1	MeKO_10_51_1	MeKO_10_52_1	MeKO_10_53_1	MeKO_10_56_1	MeKO_10_57_1	MeKO_10_58_1	MeKO_10_59_1	MeKO_10_60_1	MeKO_10_61_1	MeKO_10_62_1	MeKO_10_63_1	MeKO_10_65_1	MeKO_10_66_1	MeKO_10_67_1	MeKO_10_69_1	MeKO_10_70_1	MeKO_10_71_1	MeKO_10_72_1	MeKO_10_73_1	MeKO_10_74_1	MeKO_10_75_1	MeKO_10_76_1	MeKO_10_77_1	MeKO_10_78_1	MeKO_10_80_1	MeKO_10_81_1	MeKO_10_82_1	MeKO_10_83_1	MeKO_10_84_1	MeKO_10_85_1	MeKO_10_86_1	MeKO_10_87_1
090917MeKO_05_10_ID027	090917MeKO_05_10_cmb_ID027	U			1113.8	287.69  Win010_C02	28		FALSE	0	0		5.17916424358229	5.1126390426921	4.0192996835403	8.21607663473553	6.25646398189666	4.99282286597169	6.20580730755117	7.54771196791872	7.43448897967755	6.12556464933281	6.97537776222905	7.20182559935931	2.68565991088421	1.94468031438534	2.82590615266548	2.56674016160371	2.19708708835029	2.12064914395817	1.92232720564011	1.01021812236729	2.9332607752145	2.90259225299882	2.05483387784381	1.55617623001551	3.38096244744452	2.88354769386301	2.8426328026179	1.92121819990527	2.24584730221768	1.92464036469754	0.966165137614679	2.75156959728094	2.61219128752251	3.70303507112707	3.05086913567808	2.68683035824142	3.64377130330705	3.21990838547849	4.89044757925266	3.20746843649171	2.05190207354266	2.57318744501653	1.70212903138743	3.04762003964597	2.29326193553555	1.86609022161844	1.89608343677701	1.54486461693781	1.73134386700656	2.15924697231189	3.19265528250317	1.60850689069155	2.78654895099503	2.12270507827676	4.59794862240415	1.69348242964147	1.94188261411755	1.35397025890738	1.17716392374244	2.23391393338548	1.55439020290421	1.84757354417936	0.952205928908812	1.13018774910971	1.30972370733876	0.830873971644298	1.76402066337621	1.75702685651507	3.13368279196972	2.43938675702048	3.70832799383712	1.43654095257075	1.10909417814377	1.13340910030169	1.25040601897869	1.55808793197033	1.16953821048337	1.70545976656732	2.51939850535458	1.97677387115745	1.00242751385939	1.35488848664543	2.01546846661849	1.40506532228883	1.60701403184076	1.60442936353321	1.82975987555491	1.99943880728707	1.32668432620525	3.32004511319561	1.36587628069151	2.09859769227783	1.76373763722102	2.00208961262782	1.92398074808883	2.46579671208341	3.06818466525517	1.82535592666046	2.35520509456622	1.38349955349438	3.16712748462697	1.73949530683861	5.28006566183352	4.87571105932963
090917MeKO_05_10_ID028	090917MeKO_05_10_cmb_ID028	U			1121.1	290.25  Win011_C01	29		FALSE	0	0		50.6500888925812	52.5028827771626	52.9516833097383	45.187221569072	45.9782157382627	33.9511727778558	43.4273828824461	48.4678222214163	55.4184922506149	49.0137000538203	49.9043098201406	50.091348688949	51.2590893689172	43.4538092965253	67.0780640553755	64.9228877922302	47.8630754171494	53.2999547038852	54.3768913487514	57.787367055319	51.6053537208293	61.4843862111053	44.9597347199457	50.1975694587713	53.9554755104945	38.6025486782168	45.3590663744232	60.480350847866	52.9498398403339	48.1829795182484	61.8504003336113	54.4032947118865	54.7825535459945	55.2597400423498	56.835640859872	65.9912379564966	62.6588543699425	60.7814497360885	53.3335690630843	53.0777345312108	47.838052566343	55.3663129599964	59.6440248724365	63.6869041685963	60.4964052050966	55.3083971290471	59.2272324245411	55.1801310910847	49.0887372156592	56.2144699969767	47.7709629521544	51.8952477277575	61.8530193487138	63.2484389714772	52.3540593751043	44.6632248410839	64.1079628766804	57.3024008274297	51.5203759034585	51.3736820319563	59.173684538721	47.774908036743	61.1585368942243	53.0645445287921	49.0640323522755	45.952894112119	51.0330908114467	55.091281150403	62.8839982295857	46.9925525196142	61.7259151896515	52.6686927062575	49.2777506083163	49.9404760920775	55.8510046268738	54.629799891442	53.1548567518128	49.6162928797355	45.6275784741547	63.3439251732824	64.7337504156121	63.6530415339127	63.4719183375317	65.9710499213251	60.6617171221192	47.1259101472649	64.3838133574613	64.801986557326	46.5309464523374	54.9395290622507	47.8115454751047	47.768621509359	63.1459397547993	48.427001841215	51.3324884250059	45.4845988187381	60.7536703696429	48.7479829893504	50.3002501795912	62.9820722363553	62.0053724395727	52.0058343556532	49.9478681996687	54.7594120810181
090917MeKO_05_10_ID029	090917MeKO_05_10_cmb_ID029	U			1130.2	293.5  Win011_C02	30		FALSE	0	0		0.0139791199357536	0.0203984375430419	0.0687368463968441	0.0149716099304615	0.0177114632966789	0.0138911117807107	0.0167820118041092	0.0160561836902022	0.0200488095124458	0.0204146020080545	0.0207954932115421	0.0192511262972738	0.0167838761218157	0.0166977797541323	0.0223140041851243	0.0225513972286927	0.0163949336119445	0.0326200449676838	0.0156051920669434	0.0187882543228839	0.0138563749874804	0.0211658114442207	0.0172223894780009	0.022375833420306	0.0206118334970619	0.0237949548665407	0.0156193187928571	0.0230620850602856	0.0183686874247768	0.0181076442466473	0.0277814845704754	0.0213685524562821	0.0245814409717557	0.0196725839254777	0.0199421229244156	0.0546983812940789	0.0245736086175943	0.0318672327183222	0.0204410714605109	0.0177408898636615	0.0201485335704264	0.020413768488737	0.0214882377725764	0.0218934238000843	0.0177190190608088	0.0171592492609803	0.0203945568692788	0.0155766752164566	0.0152504655831446	0.0165643315089702	0.0178895927993072	0.0166656346110182	0.0201746885030152	0.0265553562936878	0.0181487269612805	0.014294308120305	0.0230855933016321	0.0199016359431539	0.0230688092222276	0.0170408951009172	0.0321192699352572	0.0148079342092745	0.0250050652787803	0.01843906640007	0.01708550341046	0.0114605265026289	0.0141165639465003	0.0208045533160019	0.027811358396586	0.0157103038064414	0.019217767486666	0.0180918139143528	0.0222961391396071	0.0187778099213401	0.0180655792095978	0.0209965623303781	0.0218326819061155	0.020117333623046	0.0194433025550215	0.0258844285505468	0.0408928365440074	0.0204172229366139	0.0188919699722389	0.0232488075960186	0.021519895752677	0.01731450360253	0.0221934387206744	0.0229440234598017	0.020194737893732	0.0180576568646329	0.017784400111072	0.0153269653658993	0.0222025130177256	0.0152188331459681	0.0222515857029512	0.0171688095695004	0.0207857444436024	0.0169338465102278	0.0194568717566102	0.0250418364513684	0.0206220248365239	0.0211263587344156	0.0174544792376586	0.0201111310270658
090917MeKO_05_10_ID030	090917MeKO_05_10_cmb_ID030	I		[Dihydrouracil_2TMS]	1133.3	294.63  Win011_C03	31	[Dihydrouracil_2TMS]	TRUE	0	0		2.3799617844978	2.28725572836609	1.97589788937829	1.97864919152885	2.50237674291649	1.70128029627696	3.75956092346475	6.28915896735787	0.837802235564762	1.60540059016759	1.35830981055578	3.36781584890899	2.60029812406836	1.32373665824783	1.37007053449398	1.71354856014318	2.78707504880054	3.09283787685752	2.69882190156157	2.51250756359236	3.42955163088839	1.61993682884423	3.71486110956245	1.12072489059652	2.07906361095337	2.35912754131281	5.77591142565972	0.645964544830288	1.83030162665523	2.59604577127357	0.965554628857381	1.50979129732395	3.34418048426541	2.1430896962697	0.949608042338704	1.21063519483694	0.773316550880754	0.701764887359745	1.05561479373876	2.11757670745974	2.61453684359593	2.14590086453885	0.284706030531261	0.761856534134159	0.418448915707567	3.08974497262566	1.53535161915131	2.265704153353	4.8389543016532	2.24624021670018	1.02288451951021	3.47724867724868	0.576120763666711	0.779087656918721	2.82878491262805	1.85672681626971	0.822400065777753	2.20315198223101	4.34233959888135	1.84326084085853	1.97347930290312	5.47811512319905	1.20902980916562	1.44766042275635	3.0843839826963	5.02264867509446	2.94505025189883	2.41391284957523	0.942213810552462	5.33554939388945	1.31688768498593	2.98476456977105	0.663840243566232	2.95065228471849	0.920335242726161	1.92368083951511	1.42711253240686	0.798264933987491	2.85878209587655	0.33769584564185	0.909939405454188	0.450772771575766	0.493255667042353	0.677909293792295	0.542533033685231	1.64217445807435	0.637437648088241	0.639892692167956	0.550244970595349	1.72864825461447	4.05131926612333	1.92392463480856	1.03677163230345	3.38561419502539	2.88827862176954	3.40103769092447	0.839348156579755	1.11766483867012	2.91426217822661	1.25042736966914	1.16901310840604	1.63514593021597	1.28357369616941	2.22455350421222
090917MeKO_05_10_ID031	090917MeKO_05_10_cmb_ID031	U			1139.5	296.82  Win012_C01	32		FALSE	0	0		2.26909473567611	1.45022560864751	0.345622916687169	1.6462676416472	2.10682261694289	0.408958050380316	1.82729648098125	2.29665599794829	0.711315915910183	1.20162574466901	1.88365570321523	1.76999879738279	1.56469198533755	0.808632223735897	2.96996998496751	2.43852848341255	2.33226997240794	2.17579955853394	2.03500560057982	2.45153482743373	2.02113444396221	2.81099558768661	1.45705676908915	1.16795102995823	1.71325261585694	0.840474578742885	1.76743218399045	1.13194488830327	1.93899505030064	1.1989215001543	1.10909591326105	1.44630193963935	2.26712262503023	1.46049860089331	1.46859720857857	0.647756336117304	1.29650137902324	0.50760212738845	1.47167459388212	2.17221641277592	0.909354227892601	1.98955889139379	1.4105766332845	1.69608331744183	1.47644935629524	1.80875862189597	2.00846107424713	2.38178484765402	1.49215837924016	1.92116961696509	0.632593889625225	1.86007939948122	1.16299976180398	1.67519106864796	2.05250520004894	1.74220295658935	2.03837720800844	1.51977654517607	0.944778146050969	1.85660812416833	2.41746917395972	2.26323557392472	1.58983588496752	2.13342505088645	1.31037286702255	2.05685727526563	1.93758023681047	2.20831883001751	1.37430554179301	1.26253170575889	2.8819963971289	2.08122702714672	0.934463662842965	1.15400807262608	1.34852669130429	1.38790519269043	1.48952320791714	0.819030417359055	1.41605004637828	1.09938029662817	0.475802894695772	1.34511233240235	1.45410640135561	1.70402511048055	0.945141105298609	1.31952859069598	1.34575536567505	1.7363205221363	0.736402759001048	1.60883558440844	0.901888796328899	1.95673648900144	2.55949033503608	1.33389756288684	0.772894640931459	0.637801801033426	1.45657496091074	0.956839130935672	1.26995681489761	2.24523289583286	2.67000428813371	0.952760263615874	1.25575846514125	1.68960315468722
090917MeKO_05_10_ID032	090917MeKO_05_10_cmb_ID032	U			1146.3	299.21  Win012_C02	33		FALSE	0	0		0.0800476309157874	0.0683974348379419	0.0255698313105312	0.0556202847969464	0.0527153310960879	0.0307721745008329	0.0490586044936126	0.0707386543944024	0.0256297668025315	0.0364963593959752	0.0364547140604707	0.0582608569242338	0.0272356291743731	0.0274788179128754	0.0562278279138137	0.0372317581149107	0.0412903123120597	0.0306316686897107	0.0377782170389405	0.0412026693662873	0.0412726605014523	0.054310275811127	0.0335998275407082	0.0367420941877201	0.0397908696126749	0.0415527368287254	0.0570911707319571	0.0335901432202682	0.0457495991262407	0.0251961277957347	0.00908423686405338	0.0383259727044804	0.0582851844884577	0.047142781418524	0.0357337766471038	0.035640403503505	0.0307662035230141	0.0245484664963146	0.0368563924267461	0.0587206688507977	0.0416737838394191	0.0425856138839279	0.0498243425402933	0.0346221213000162	0.0385591242472652	0.0359014873681571	0.0371861120161001	0.0479676525830017	0.0404087080102638	0.0382750210477367	0.0235141207672488	0.0418078862812283	0.0277078517289775	0.0376806954619059	0.0383593984627877	0.0434367147849013	0.0423153084017376	0.0514672231680305	0.0220581420494918	0.040036771054476	0.052611673227706	0.0489149392725389	0.0318131165394015	0.038124356048021	0.027771566263754	0.05925445905876	0.0503899956525075	0.0412501495654444	0.0326089828705814	0.0344252706749261	0.0512635825736519	0.0356605110491121	0.0254701715272034	0.0238018487140279	0.0310093945472871	0.0294756649176769	0.0438509218682143	0.0352420623260798	0.0728573762543216	0.032502982938611	0.036127716745944	0.0260244240046522	0.0492457790116045	0.0362117493340057	0.040000818366666	0.0378247807440075	0.0206394432587802	0.0363331733015	0.0216261186678928	0.0491981404560834	0.0314222080996671	0.0448471299617968	0.0580137923632168	0.0349856467171827	0.0401896394241225	0.0316964825120649	0.0442377555107741	0.0266271419705448	0.0407734487894581	0.0573118110118043	0.0504382703661084	0.0306553308036861	0.03059755749762	0.0362559598494354
090917MeKO_05_10_ID033	090917MeKO_05_10_cmb_ID033	M1		M000000_A123002-101_CONT_1228.8_EIQTMS_	1155.1	302.33  Win013_C01	34	M000000_A123002-101_CONT_1228.8_EIQTMS_	TRUE	0	0		4.26948353687242	4.77677415444964	4.42645861772765	3.74071668450382	3.63748356326825	1.62001246408974	3.35191292106907	3.07734971937946	2.33226741503677	2.82165927410624	2.71937765679589	3.59880161177138	3.54022331180215	2.75260583432906	4.56011912788268	4.03438509324703	3.03000337653095	3.0838019177636	3.29415431244646	3.07529556191673	3.39844957099456	4.12033485848422	3.65262461484711	2.58627401961617	3.70696737449897	2.99093192390423	3.79212863149162	3.65238069484528	4.25437227662125	3.56458140454031	2.42964970809007	3.01326748979827	3.54464943161968	3.31145816768635	3.27826475123772	3.63580839325351	2.89457952800978	2.86025264414532	4.12453960466195	3.27067617815157	3.83304207672531	3.85598966066746	4.67818773681519	3.60776125238974	3.93818832196176	4.80077371130715	3.6162095212173	4.35131949480222	4.54480766599749	5.40180366562772	2.97937042576447	4.82532389346434	3.66838487678069	3.51878517947554	2.94748645762655	3.42647074792111	4.51880490044263	4.07679505250761	4.07264151914898	3.66416955316058	4.46722191495592	4.0815777512341	3.7206403778698	4.01207121344242	2.90840072261366	4.55595171552903	3.84897706058359	4.14566858473018	3.75976700555567	3.01323364464171	4.14827007687402	4.15417275585669	2.81980773610462	3.51166949070821	3.95231350659598	3.62528098425909	4.73965678339716	2.93498379008343	5.43375152837507	3.73539719824729	4.09526337931643	3.70098203828229	5.15661117059048	4.40938794022343	3.71342530515634	3.97436720829498	3.50491209968152	4.62673548035501	2.71587967988484	5.04287404065689	3.80119116118893	3.24046688786334	4.34171476669778	3.55192533732135	4.3299836967689	3.54132497494616	3.69505580755865	3.27769650137069	3.53778904479657	4.65006416173259	4.52677195935947	3.64549228267382	3.08401608340017	3.94116078150206
090917MeKO_05_10_ID034	090917MeKO_05_10_cmb_ID034	U			1155.6	302.5  Win013_C02	35		FALSE	0	0		0.913166625128077	0.837746337647169	0.802226043044705	0.932791716531614	0.992777465056726	0.760499922658267	1.09582830654356	1.21743202092122	1.21854984202136	1.09341226979443	1.11750525967709	1.11660100729103	0.948511321616406	0.873161890617474	1.16432356304905	1.48156054072263	1.04263751405467	1.18541574580532	1.13668577452725	1.34716888919919	1.10374787166561	1.20391504068664	0.981276025308897	1.23999592239938	1.13113342977428	0.852410977072144	1.0929746352505	0.988231322284117	1.02701009556425	1.09883541507626	1.35411676396997	1.1478109559726	1.25718739082529	1.02018731011625	0.960793039078221	1.13903120442417	1.31732983373663	1.09335157575636	0.952356907684285	1.19440463386827	1.0062791712837	1.08528973414141	1.05079596894994	1.20982559937695	1.21889350872625	1.08328474558483	1.22121138389083	1.0805264654861	1.056440962382	0.76755842187392	1.01965004438284	1.05907761746513	1.07208257004934	1.23185275204123	1.28678687029354	1.0132714246313	1.14287647486056	1.22227561462281	1.08136974088965	1.14415878594574	1.21408779863574	1.15462643890786	1.36693196064278	1.07604360701867	1.17323618977147	1.01678028655189	1.05759276781833	1.07115236095852	1.16122000039636	1.19793290849926	1.14711674569121	1.10263468181214	1.08909585625757	1.02745381658883	0.931815298655711	1.12269947530306	1.27797649597958	1.12938427008462	0.624357028417236	1.14474985807671	1.15523535518718	0.986978778472148	0.890330327317644	1.29227119188003	0.909545302890093	0.797523305240973	1.16984809733563	1.15429880105881	0.894032252222146	0.948447170797458	1.06194267196835	1.04519536628753	1.13494936256572	1.08690202123927	1.06774614954277	1.02589252080712	1.2305052451527	1.07589385810502	1.08201147719677	0.830962726160727	1.03028981719845	1.01410373455822	1.1150648651616	1.16014339487363
090917MeKO_05_10_ID035	090917MeKO_05_10_cmb_ID035	U			1160.7	304.26  Win013_C03	36		FALSE	0	0		0.471209326797929	1.12988474400718	0.777402724843141	0.579186942149632	0.615984714547343	0.365340889277932	0.393903542091873	0.532593560687996	0.595208776803072	0.392387209323905	0.548254841538749	0.464779835148933	0.538667066665417	0.525584308131551	0.669401813553876	0.894082673023101	0.519466212521359	0.55565606153703	0.533403175858207	0.391683539295771	0.547704737421961	0.671537179895802	0.53580326755845	0.993781659049482	0.866846560802698	0.553935986457499	0.591964500617091	0.625575445893746	0.762618189733835	0.763413571123058	0.592517097581318	0.571151142908095	0.582377522775523	0.631089182938431	0.513524708305696	0.765716638695717	0.885900463143653	0.873617566380287	0.881376570022055	0.642459904471176	0.609346782234953	0.665211129560927	0.988622374696929	0.874001439049522	0.779077631240439	0.699895341989727	0.604893263995139	0.602794781980357	0.628475818993559	0.491200622552057	0.613869332068727	0.55103928003798	0.652254379636468	0.621474282268767	0.749955507602638	0.551126800633276	1.00739828429693	0.773172301853174	0.731639178579152	0.619979532134042	0.750519189684528	0.557710907687917	1.08202585824817	0.647832183265585	0.858452018425835	0.520423825192762	0.601462803365471	0.723415422100878	0.828573693493728	0.802342762043813	0.773768859468879	0.652103815154333	0.723282630323516	0.725848934440909	0.726525132749038	0.794567758277547	1.1198060194507	0.67754735196877	0.673861887595919	0.912536160694557	0.98182672538389	0.906494229808425	0.95379838010606	1.05558657434166	1.00497157749618	0.6743260569126	1.10610292122921	1.08001699797581	0.563239571076527	0.735585783841774	0.72257480898767	0.753504627546978	0.821930789621974	0.621901752355296	0.748579279148212	0.675369055488035	0.931600363131904	0.758029331354621	0.727882543178168	1.63169814718927	1.02908423078533	0.54341388262817	0.923625272307818	0.884620182828464
090917MeKO_05_10_ID036	090917MeKO_05_10_cmb_ID036	U			1164.4	305.62  Win013_C04	37		FALSE	0	0		0.075627925009	0.126569481403126	0.252131639362469	0.114661085307282	0.107366260783685	0.0869338965122902	0.0871390683123855	0.097795577684547	0.140949399108447	0.109228018731944	0.0950851372787701	0.0828841139552494	0.12051390910832	0.048740816927839	0.0636358642181858	0.0868144973952138	0.0673180226034304	0.0891197637486025	0.117112736377413	0.0438615629872699	0.0996214068707642	0.0901586227419182	0.113221011785957	0.109661971762616	0.14785032034144	0.134307636673929	0.141215285423847	0.184324599830542	0.131400533317134	0.150202218721068	0.0906221851542953	0.097649406778772	0.0706296525221037	0.12109317241514	0.0923878211855845	0.147312574131219	0.0995612494470897	0.15303850358477	0.175307262723559	0.0922799496275469	0.114946354766608	0.10983449539289	0.0966513375607079	0.135980564818925	0.115161299764455	0.169605739573555	0.102991412456406	0.0889246482500263	0.16752337688083	0.119685361756703	0.167981938820592	0.110473988757474	0.142424081445901	0.122835617247306	0.126020544364482	0.093993437040544	0.161285681005303	0.122256393358596	0.154517329190628	0.124446402632889	0.137024053529405	0.132586968700781	0.14662715749218	0.1125391168967	0.155383620847377	0.0999123485301275	0.0897642124645168	0.121816975406002	0.201837135099784	0.12603832258121	0.0768268810124569	0.122729008901289	0.134892780514701	0.138912537366891	0.128858225839954	0.160529762981726	0.183108952847198	0.186672065856953	0.184957100092757	0.195045092513589	0.18035868171239	0.133817663584317	0.169986973757844	0.141418375383346	0.179854960246265	0.126250300309944	0.149851578536359	0.180859760211761	0.104824980106728	0.110710257750392	0.165908056440601	0.10939301837546	0.107183863810652	0.148961723725554	0.143864390713608	0.161662295571334	0.120923852105717	0.140697099691673	0.139149222973254	0.124088040403131	0.111260465861691	0.141154317993781	0.13113085905334	0.127561211686682
090917MeKO_05_10_ID037	090917MeKO_05_10_cmb_ID037	U			1168.9	307.21  Win014_C01	38		FALSE	0	0		1.69579574090997	1.54117288949859	1.13160843348934	1.45155763157756	1.19752392882343	0.7472981805469	1.04228885335192	0.825253646512676	1.22963061953717	1.90780147108859	2.28483487729018	1.71210401185173	1.25223358677004	1.08953828323166	1.63557455564268	1.68816965675576	1.21781694199984	1.28660124502735	1.16805429267971	1.01782244176034	1.29659132641138	1.5132497798375	1.05145159431925	1.14940522855194	2.12168415176875	1.69425813323559	1.60801399081277	1.75939683273269	1.99396949183002	1.40836676574572	1.3592810675563	2.20697179183232	2.57071967966462	2.04741200135028	2.03467027138975	2.03762543863535	2.41448592355528	2.0983648887011	2.8049313379773	2.59175834138514	2.48661022566182	2.48897542177813	3.07927601837094	2.44119367395112	2.38369948839452	2.0645118971961	1.84957295975388	1.90624399443452	1.64562770659467	1.50871261061077	1.40213145695946	1.39655293413421	1.76994377545827	1.82207382911206	1.47085191817848	1.26160408110967	1.97011908514108	2.50029747194611	2.28174223132362	1.93678324377584	1.83856047543135	1.6672423178969	2.00083260519951	2.00090678034206	2.13676805212793	1.94399729429336	1.70045009334322	1.95194870177194	1.87294965549588	1.77183959766686	1.45165067763731	1.85238834639741	1.96311745597948	1.98386025815873	1.99682155099947	1.80834159580242	2.3651966783792	1.73662897933081	1.95751776077241	1.91652021089631	2.13958459147876	1.66929635605645	2.58401142421815	2.1288140144513	2.17938439941329	1.4645895922683	1.52026544939636	1.93080947993979	1.79438711780673	2.23759662201194	1.81261754880154	1.6189837893136	1.98918190638536	1.48657372670632	1.4723782469602	1.6066326929501	1.76458907170927	2.26492488779933	2.43965873506758	2.28756763246959	2.27527797068765	1.91278565518815	1.96913465362178	1.86866320129055
090917MeKO_05_10_ID038	090917MeKO_05_10_cmb_ID038	U			1172	308.28  Win014_C02	39		FALSE	0	0		0.135151062003268	0.152727963902616	0.154372162793281	0.156463287976002	0.129123340328972	0.115293724232462	0.149728584034629	0.159735453778889	0.176716526188181	0.121268922170876	0.12617953350618	0.144858547106252	0.157946827844734	0.108549702477703	0.190240037023534	0.200202124381533	0.12064220027035	0.14989592841298	0.150768926665349	0.167459389327189	0.159507227990518	0.169689023294175	0.143610767307566	0.137949112515079	0.130233959094118	0.112032074759651	0.15694854842757	0.146766768440081	0.145820598393468	0.131995766130124	0.179603002502085	0.167515499281421	0.171443927870791	0.174436381795711	0.16577947938619	0.170642478767506	0.17275355814014	0.161737188386552	0.139122287330718	0.143001383503767	0.129494585838943	0.141542618377411	0.156424354835566	0.154343670024983	0.169489149373087	0.174414469042802	0.148486010703156	0.174265815616648	0.176566997903131	0.188008823102755	0.139963331806618	0.16864339725198	0.172167737977527	0.206341707511896	0.160205999799784	0.150127154624802	0.178793868965234	0.131343779937882	0.17972222099628	0.156165246274645	0.196039518061836	0.192142426772935	0.202103040433588	0.13942947204034	0.140986912452888	0.175190632265293	0.168317008925146	0.188171004971011	0.184922412255495	0.154136297934221	0.223466386214231	0.170210852043754	0.14605463459072	0.156298990232949	0.16043081924523	0.182331101863579	0.159661521049653	0.165086827374882	0.156784931275824	0.165321086571507	0.191303698777931	0.212595316684822	0.166002291740798	0.225097054234119	0.191153141583728	0.135181101762849	0.198370421711402	0.206736258888255	0.146267251059514	0.172284268148433	0.152356128854957	0.143721127783322	0.211027676524878	0.188893555235171	0.160383598379576	0.168852214332928	0.175767904892847	0.162052079939648	0.186834507032487	0.192120488979941	0.182046436012238	0.1483452683233	0.158671606478884	0.177842624126187
090917MeKO_05_10_ID039	090917MeKO_05_10_cmb_ID039	U			1174	308.97  Win014_C03	40		FALSE	0	0		4.90470161446651	5.47175759879675	4.94555655996637	4.37625567405986	4.71995773169138	3.75506275409889	5.41327882513644	5.54532219227267	6.22050985894878	5.56577522904565	5.3672608464366	5.61759415765915	5.20510025191886	4.61168583646004	6.62861599569835	6.80884238289638	5.13639707094467	5.80582746148804	4.53077551558279	4.67188263631921	5.4027055720629	6.56233053529322	5.68798868112004	5.35894171700966	6.10579212141058	6.31050598150124	5.95598040671682	6.9368906501207	5.71696983733448	5.97658919009643	4.16741117597998	5.43263451068428	5.80940582085942	5.03295642542887	5.06488221679275	5.16709074235392	5.94145981318138	4.96375492109481	5.94467275986797	5.22339239097767	6.0953394562918	5.32329235801194	6.25508192100138	5.87244540665969	5.98589195126422	5.92695512241197	5.92389569578074	5.78047880531846	5.5769643141339	5.10612668771666	5.53976823648147	5.41212871798047	6.47443676923947	6.33245944744719	5.50580208669344	4.74113881028443	6.19867450975018	5.29881743460194	5.16341620215697	4.90381880605808	6.46680303868302	6.36143145566208	6.16991161088528	5.26979593843969	5.52764756185652	5.7032397480698	5.28363424801166	5.10811134195555	5.45628133732337	5.53830143188239	6.16667182204232	5.4245950688632	4.85943998945186	4.51456241131821	4.68722528372537	5.38698751583137	6.02580046586916	5.21094496529621	5.3575791592883	5.71912955981684	4.35544841999552	5.92400055695249	5.55576752154973	5.59921963647438	6.23601222513896	4.61354808170333	4.92292590217199	6.13226955415996	4.51542677932315	4.87977883530933	5.05256596330617	4.25981969350636	5.21508799233977	4.86560794667391	5.24114383589381	4.98654555534233	6.16764074067773	4.61255433510187	5.51466130065651	6.14677652956317	5.99382046724775	5.03930558329292	5.48001960214606	5.04851765549382
