Numbering for matrix	Numbering for unique peaks	IIS_I_A_or_U	I_A_M_or_P	final annotation	RI	Win	fData::lineno	fData::query	fData::known	fData::cas	fData::preferred	fData::action	Cont13_1	Cont16_1	Cont18_1	Cont_01_1	Cont_02_1	Cont_03_1	Cont_04_1	Cont_05_1	Cont_06_1	Cont_07_1	Cont_08_1	Cont_09_1	Cont_10_1	Cont_11_1	Cont_12_1	Cont_19_1	Cont_20_1	Cont_21_1	Cont_22_1	Cont_23_1	Cont_24_1	Cont_25_1	Cont_26_1	Cont_27_1	Cont_28_1	Cont_29_1	Cont_30_1	MeKO_01_01_1	MeKO_01_02_1	MeKO_01_03_1	MeKO_01_04_1	MeKO_01_05_1	MeKO_01_06_1	MeKO_01_07_1	MeKO_01_08_1	MeKO_01_09_1	MeKO_01_10_1	MeKO_01_11_1	MeKO_01_12_1	MeKO_01_13_1	MeKO_01_14_1	MeKO_01_15_1	MeKO_01_16_1	MeKO_01_17_1	MeKO_01_18_1	MeKO_01_19_1	MeKO_01_20_1	MeKO_01_21_1	MeKO_01_22_1	MeKO_01_23_1	MeKO_01_24_1	MeKO_01_25_1	MeKO_01_26_1	MeKO_01_27_1	MeKO_01_28_1	MeKO_01_29_1	MeKO_01_30_1	MeKO_01_31_1	MeKO_01_32_1	MeKO_01_33_1	MeKO_01_34_1	MeKO_01_35_1	MeKO_01_36_1	MeKO_01_37_1	MeKO_01_38_1	MeKO_01_39_1	MeKO_01_40_1	MeKO_01_41_1	MeKO_01_42_1	MeKO_01_43_1	MeKO_01_44_1	MeKO_01_45_1	MeKO_02_01_1	MeKO_02_02_1	MeKO_02_03_1	MeKO_02_04_1	MeKO_02_05_1	MeKO_02_06_1	MeKO_02_07_1	MeKO_02_08_1	MeKO_02_09_1	MeKO_02_10_1	MeKO_02_11_1	MeKO_02_12_1	MeKO_02_13_1	MeKO_02_14_1	MeKO_02_15_1	MeKO_02_16_1	MeKO_02_17_1	MeKO_02_18_1	MeKO_02_19_1	MeKO_02_20_1	MeKO_02_21_1	MeKO_02_22_1	MeKO_02_23_1	MeKO_02_24_1	MeKO_02_25_1	MeKO_02_26_1	MeKO_02_27_1	MeKO_02_28_1	MeKO_02_29_1	MeKO_02_30_1	MeKO_02_31_1	MeKO_02_32_1	MeKO_02_33_1	MeKO_02_34_1	MeKO_02_35_1	MeKO_02_36_1	MeKO_02_37_1	MeKO_02_38_1	MeKO_02_39_1	MeKO_02_40_1	MeKO_02_41_1	MeKO_02_42_1	MeKO_02_43_1	MeKO_02_44_1	MeKO_02_45_1	MeKO_02_46_1	MeKO_02_47_1	MeKO_02_48_1	MeKO_03_01_1	MeKO_03_02_1	MeKO_03_03_1	MeKO_03_04_1	MeKO_03_05_1	MeKO_03_06_1	MeKO_03_07_1	MeKO_03_08_1	MeKO_03_09_1	MeKO_03_10_1	MeKO_03_11_1	MeKO_03_12_1	MeKO_03_13_1	MeKO_03_14_1	MeKO_03_15_1	MeKO_03_16_1	MeKO_03_17_1	MeKO_03_18_1	MeKO_03_19_1	MeKO_03_20_1	MeKO_03_21_1	MeKO_03_22_1	MeKO_03_23_1	MeKO_03_24_1	MeKO_03_25_1	MeKO_03_26_1	MeKO_03_27_1	MeKO_03_28_1	MeKO_03_29_1	MeKO_03_30_1	MeKO_03_31_1	MeKO_03_32_1	MeKO_03_33_1	MeKO_03_34_1	MeKO_03_35_1	MeKO_03_36_1	MeKO_03_37_1	MeKO_03_38_1	MeKO_03_39_1	MeKO_03_40_1	MeKO_03_41_1	MeKO_03_42_1	MeKO_03_43_1	MeKO_03_44_1	MeKO_03_45_1	MeKO_03_46_1	MeKO_03_47_1	MeKO_03_48_1	MeKO_04_01_1	MeKO_04_02_1	MeKO_04_03_1	MeKO_04_04_1	MeKO_04_05_1	MeKO_04_06_1	MeKO_04_07_1	MeKO_04_08_1	MeKO_04_09_1	MeKO_04_10_1	MeKO_04_11_1	MeKO_04_12_1	MeKO_04_13_1	MeKO_04_14_1	MeKO_04_15_1	MeKO_04_16_1	MeKO_04_17_1	MeKO_04_18_1	MeKO_04_19_1	MeKO_04_20_1	MeKO_04_21_1	MeKO_04_22_1	MeKO_04_23_1	MeKO_04_24_1	MeKO_04_25_1	MeKO_04_26_1	MeKO_04_27_1	MeKO_04_28_1	MeKO_04_29_1	MeKO_04_30_1	MeKO_04_31_1	MeKO_04_32_1	MeKO_04_33_1	MeKO_04_34_1	MeKO_04_35_1	MeKO_04_36_1	MeKO_04_37_1	MeKO_04_38_1	MeKO_04_39_1	MeKO_04_40_1	MeKO_04_41_1	MeKO_04_42_1	MeKO_04_43_1	MeKO_04_44_1	MeKO_04_45_1	MeKO_04_46_1	MeKO_04_47_1	MeKO_04_48_1	MeKO_05_01_1	MeKO_05_02_1	MeKO_05_04_1	MeKO_05_05_1	MeKO_05_06_1	MeKO_05_07_1	MeKO_05_07_2	MeKO_05_08_1	MeKO_05_09_1	MeKO_05_10_1	MeKO_05_11_1	MeKO_05_12_1	MeKO_05_15_1	MeKO_05_17_1	MeKO_05_18_1	MeKO_05_19_1	MeKO_05_20_1	MeKO_05_21_1	MeKO_05_22_1	MeKO_05_23_1	MeKO_05_25_1	MeKO_05_26_1	MeKO_05_27_1	MeKO_05_28_1	MeKO_05_29_1	MeKO_05_30_1	MeKO_05_31_1	MeKO_05_32_1	MeKO_05_33_1	MeKO_05_34_1	MeKO_05_35_1	MeKO_05_36_1	MeKO_05_37_1	MeKO_05_38_1	MeKO_05_39_1	MeKO_06_01_1	MeKO_06_02_1	MeKO_06_03_1	MeKO_06_04_1	MeKO_06_05_1	MeKO_06_06_1	MeKO_06_07_1	MeKO_06_08_1	MeKO_06_09_1	MeKO_06_10_1	MeKO_06_11_1	MeKO_06_12_1	MeKO_06_13_1	MeKO_06_14_1	MeKO_06_15_1	MeKO_06_16_1	MeKO_06_17_1	MeKO_06_18_1	MeKO_06_19_1	MeKO_06_20_1	MeKO_06_21_1	MeKO_06_22_1	MeKO_06_23_1	MeKO_06_24_1	MeKO_06_25_1	MeKO_06_26_1	MeKO_06_27_1	MeKO_06_28_1	MeKO_06_29_1	MeKO_06_30_1	MeKO_06_31_1	MeKO_06_32_1	MeKO_06_33_1	MeKO_06_34_1	MeKO_06_35_1	MeKO_06_36_1	MeKO_06_37_1	MeKO_06_38_1	MeKO_06_39_1	MeKO_06_40_1	MeKO_06_41_1	MeKO_06_42_1	MeKO_06_43_1	MeKO_06_44_1	MeKO_06_45_1	MeKO_06_46_1	MeKO_06_47_1	MeKO_06_48_1	MeKO_06_49_1	MeKO_06_50_1	MeKO_06_51_1	MeKO_06_52_1	MeKO_06_53_1	MeKO_06_54_1	MeKO_06_55_1	MeKO_06_56_1	MeKO_06_57_1	MeKO_06_58_1	MeKO_06_59_1	MeKO_06_60_1	MeKO_06_61_1	MeKO_06_62_1	MeKO_06_63_1	MeKO_06_64_1	MeKO_06_65_1	MeKO_06_66_1	MeKO_06_67_1	MeKO_06_68_1	MeKO_06_69_1	MeKO_06_70_1	MeKO_06_71_1	MeKO_06_72_1	MeKO_07_01_1	MeKO_07_02_1	MeKO_07_03_1	MeKO_07_04_1	MeKO_07_05_1	MeKO_07_06_1	MeKO_07_07_1	MeKO_07_08_1	MeKO_07_09_1	MeKO_07_10_1	MeKO_07_11_1	MeKO_07_12_1	MeKO_07_13_1	MeKO_07_14_1	MeKO_07_15_1	MeKO_07_16_1	MeKO_07_17_1	MeKO_07_18_1	MeKO_07_19_1	MeKO_07_20_1	MeKO_07_21_1	MeKO_07_22_1	MeKO_07_23_1	MeKO_07_24_1	MeKO_07_25_1	MeKO_07_26_1	MeKO_07_27_1	MeKO_07_28_1	MeKO_07_29_1	MeKO_07_30_1	MeKO_07_31_1	MeKO_07_32_1	MeKO_07_33_1	MeKO_07_34_1	MeKO_07_35_1	MeKO_07_36_1	MeKO_07_37_1	MeKO_07_38_1	MeKO_07_39_1	MeKO_07_40_1	MeKO_07_41_1	MeKO_07_42_1	MeKO_07_43_1	MeKO_07_44_1	MeKO_07_45_1	MeKO_07_46_1	MeKO_07_47_1	MeKO_07_48_1	MeKO_08_01_1	MeKO_08_02_1	MeKO_08_03_1	MeKO_08_04_1	MeKO_08_05_1	MeKO_08_06_1	MeKO_08_07_1	MeKO_08_08_1	MeKO_08_09_1	MeKO_08_10_1	MeKO_08_11_1	MeKO_08_12_1	MeKO_08_13_1	MeKO_08_14_1	MeKO_08_15_1	MeKO_08_16_1	MeKO_08_17_1	MeKO_08_18_1	MeKO_08_19_1	MeKO_08_20_1	MeKO_08_21_1	MeKO_08_22_1	MeKO_08_23_1	MeKO_08_24_1	MeKO_08_25_1	MeKO_08_26_1	MeKO_08_27_1	MeKO_08_28_1	MeKO_08_29_1	MeKO_08_30_1	MeKO_08_31_1	MeKO_08_32_1	MeKO_08_33_1	MeKO_08_34_1	MeKO_08_35_1	MeKO_08_36_1	MeKO_08_37_1	MeKO_08_38_1	MeKO_08_39_1	MeKO_08_40_1	MeKO_08_41_1	MeKO_08_42_1	MeKO_08_43_1	MeKO_08_44_1	MeKO_08_45_1	MeKO_08_46_1	MeKO_08_47_1	MeKO_08_48_1	MeKO_09_02_1	MeKO_09_03_1	MeKO_09_04_1	MeKO_09_05_1	MeKO_09_06_1	MeKO_09_07_1	MeKO_09_08_1	MeKO_09_09_1	MeKO_09_10_1	MeKO_09_11_1	MeKO_09_12_1	MeKO_09_13_1	MeKO_09_14_1	MeKO_09_15_1	MeKO_09_16_1	MeKO_09_17_1	MeKO_09_18_1	MeKO_09_19_1	MeKO_09_20_1	MeKO_09_21_1	MeKO_09_22_1	MeKO_09_23_1	MeKO_09_24_1	MeKO_09_25_1	MeKO_09_26_1	MeKO_09_27_1	MeKO_09_28_1	MeKO_09_29_1	MeKO_09_30_1	MeKO_09_31_1	MeKO_09_32_1	MeKO_09_33_1	MeKO_09_34_1	MeKO_09_35_1	MeKO_09_36_1	MeKO_09_37_1	MeKO_09_38_1	MeKO_09_39_1	MeKO_09_40_1	MeKO_09_41_1	MeKO_09_42_1	MeKO_09_43_1	MeKO_09_44_1	MeKO_09_45_1	MeKO_09_46_1	MeKO_09_47_1	MeKO_09_48_1	MeKO_09_49_1	MeKO_09_50_1	MeKO_09_51_1	MeKO_09_52_1	MeKO_09_53_1	MeKO_09_54_1	MeKO_09_55_1	MeKO_09_56_1	MeKO_09_57_1	MeKO_09_58_1	MeKO_09_59_1	MeKO_09_60_1	MeKO_09_61_1	MeKO_09_62_1	MeKO_09_63_1	MeKO_09_64_1	MeKO_09_65_1	MeKO_09_66_1	MeKO_09_67_1	MeKO_09_68_1	MeKO_09_69_1	MeKO_09_70_1	MeKO_09_71_1	MeKO_09_72_1	MeKO_10_01_1	MeKO_10_02_1	MeKO_10_04_1	MeKO_10_05_1	MeKO_10_06_1	MeKO_10_07_1	MeKO_10_08_1	MeKO_10_09_1	MeKO_10_11_1	MeKO_10_12_1	MeKO_10_13_1	MeKO_10_14_1	MeKO_10_15_1	MeKO_10_17_1	MeKO_10_18_1	MeKO_10_19_1	MeKO_10_20_1	MeKO_10_21_1	MeKO_10_22_1	MeKO_10_23_1	MeKO_10_24_1	MeKO_10_25_1	MeKO_10_26_1	MeKO_10_28_1	MeKO_10_29_1	MeKO_10_30_1	MeKO_10_31_1	MeKO_10_32_1	MeKO_10_33_1	MeKO_10_34_1	MeKO_10_35_1	MeKO_10_37_1	MeKO_10_38_1	MeKO_10_39_1	MeKO_10_40_1	MeKO_10_41_1	MeKO_10_42_1	MeKO_10_43_1	MeKO_10_44_1	MeKO_10_45_1	MeKO_10_46_1	MeKO_10_47_1	MeKO_10_48_1	MeKO_10_49_1	MeKO_10_50_1	MeKO_10_51_1	MeKO_10_52_1	MeKO_10_53_1	MeKO_10_54_1	MeKO_10_56_1	MeKO_10_57_1	MeKO_10_58_1	MeKO_10_59_1	MeKO_10_60_1	MeKO_10_61_1	MeKO_10_62_1	MeKO_10_63_1	MeKO_10_64_1	MeKO_10_65_1	MeKO_10_66_1	MeKO_10_67_1	MeKO_10_69_1	MeKO_10_70_1	MeKO_10_71_1	MeKO_10_72_1	MeKO_10_73_1	MeKO_10_74_1	MeKO_10_75_1	MeKO_10_76_1	MeKO_10_77_1	MeKO_10_78_1	MeKO_10_80_1	MeKO_10_81_1	MeKO_10_82_1	MeKO_10_83_1	MeKO_10_84_1	MeKO_10_85_1	MeKO_10_86_1	MeKO_10_87_1	MeKO_11_01_1	MeKO_11_02_1	MeKO_11_03_1	MeKO_11_04_1	MeKO_11_05_1	MeKO_11_06_1	MeKO_11_07_1	MeKO_11_08_1	MeKO_11_09_1	MeKO_11_10_1	MeKO_11_11_1	MeKO_11_12_1	MeKO_11_13_1	MeKO_11_14_1	MeKO_11_15_1	MeKO_11_16_1	MeKO_11_17_1	MeKO_11_18_1	MeKO_11_19_1	MeKO_11_20_1	MeKO_11_21_1	MeKO_11_22_1	MeKO_11_23_1	MeKO_11_24_1	MeKO_11_25_1	MeKO_11_26_1	MeKO_11_27_1	MeKO_11_28_1	MeKO_11_29_1	MeKO_11_30_1	MeKO_11_31_1	MeKO_11_32_1	MeKO_11_33_1	MeKO_11_34_1	MeKO_11_35_1	MeKO_11_36_1	MeKO_11_37_1	MeKO_11_38_1	MeKO_11_39_1	MeKO_11_40_1	MeKO_11_41_1	MeKO_11_42_1	MeKO_11_43_1	MeKO_11_44_1	MeKO_11_45_1	MeKO_11_46_1	MeKO_11_47_1	MeKO_11_48_1	MeKO_12_01_1	MeKO_12_02_1	MeKO_12_03_1	MeKO_12_04_1	MeKO_12_05_1	MeKO_12_06_1	MeKO_12_07_1	MeKO_12_08_1	MeKO_12_09_1	MeKO_12_10_1	MeKO_12_11_1	MeKO_12_12_1	MeKO_12_13_1	MeKO_12_14_1	MeKO_12_15_1	MeKO_12_16_1	MeKO_12_17_1	MeKO_12_18_1	MeKO_12_19_1	MeKO_12_20_1	MeKO_12_21_1	MeKO_12_22_1	MeKO_12_23_1	MeKO_12_24_1	MeKO_12_25_1	MeKO_12_26_1	MeKO_12_27_1	MeKO_12_28_1	MeKO_12_29_1	MeKO_12_30_1	MeKO_12_31_1	MeKO_12_32_1	MeKO_12_33_1	MeKO_12_34_1	MeKO_12_35_1	MeKO_12_36_1	MeKO_12_37_1	MeKO_12_38_1	MeKO_12_39_1
Mekomodpred01_ID001	Mekomodpred01_cmb_ID001	U			1016.2	252.7  Win001_C01	2		FALSE	0	0		438557187.121911	642181804.61986	264602812.158675	102317458.891109	115242907.568653	54945716.3664936	68869164.1564278	163959078.276205	126758702.856729	102232231.688771	88720434.9658555	108822000.105965	31677395.9090197	102313027.945029	82954770.6674722	114138144.529317	92623914.2932362	145489563.672334	140995531.454319	176573288.060543	98675426.2096795	52252493.6925109	108579490.450205	117795997.460098	108528360.376752	103445625.080394	134422098.202227	156823727.583371	128568400.17021	119068411.952369	85251830.7716533	140136099.38479	183119393.487822	125534481.52189	153559025.663251	97694473.0005707	145082842.044141	119019310.794523	115776434.19907	179185282.902195	156667577.877862	140203297.97444	123727323.627955	299348794.24677	123896556.661935	139116303.183815	162700939.273525	187337272.907975	166632967.497497	165125746.014848	164249015.925891	161874859.956547	164951269.916099	101767797.939843	123594985.704515	62226624.6419902	192688434.62025	127666708.440062	135902792.078123	112920891.57884	131980979.58184	128806008.719227	91079694.0524144	122478902.232804	135525066.421838	217564600.611177	127092780.510376	189629543.703414	131111868.716459	138847626.392696	91410127.4770549	118085970.779271	184099792.160148	181677429.573543	17239140.8858835	21433165.8953755	10287869.4413297	37431221.9199489	43370178.8117639	1670215039.36681	113852313.758622	122868359.754688	116881784.361266	100992186.181285	144824626.287198	156401712.476345	160256450.990433	91394710.7244942	124825687.804259	103491591.104855	316298635.610086	111858800.956655	110636228.408466	119583985.252711	105116889.49706	133292437.830429	99834218.9103626	52309690.7648677	23326853.7185204	1239643218.98408	57666084.4614244	40617710.0022213	26556433.411464	63310759.8008809	223074074.686821	103047763.499214	82724833.2411207	119146360.039971	167672907.19914	299794707.066908	103298634.472982	146608453.535963	88242853.0832567	154983818.861661	260458342.248754	159030683.638091	115261705.229055	151151331.668706	170123427.36425	150004618.664995	98814652.8628415	155910285.501383	125476466.324322	172796684.652226	110188238.570927	102831765.038132	139337722.309083	93145251.886352	80970985.3676982	140207972.253216	120731417.913141	127695612.133962	112888734.891041	164686594.51707	128188500.97322	104461665.166665	89163740.9921021	615684204.57209	95390629.540057	79330475.670151	105536735.806963	88095205.7740493	101528866.194183	118938089.667308	126482292.539848	105535626.143052	118160865.420107	116870048.637539	114583935.393479	114234148.010809	170518971.170715	123894885.971774	142981077.80255	161545064.992761	117239360.291086	89807023.7404084	114568512.738051	152919434.322679	124982953.640452	164671689.635694	91284624.1273087	138231570.416531	126865976.800011	598932979.680011	458543503.490565	215545991.909894	118138636.007314	119241486.748275	175769886.924712	155466257.37063	145723552.778475	99526130.8623801	108828838.666228	96279797.4660302	82911939.4671677	199455748.763328	124607768.280788	138671607.5031	100724041.748601	135085583.722996	126408433.647293	117539425.980967	93145661.3035782	123239266.581149	436006152.408287	93508663.089665	55265728.084753	111185934.256518	55750167.8444518	62252881.2701725	57262006.5324465	685208322.229095	96039455.5215036	114459051.99529	250751550.3971	129804263.869395	211589880.569341	116369431.182968	101543527.83444	90051621.5268115	131759100.955392	119619853.0973	310486872.859815	109929532.356551	149012900.910238	90220745.5648589	101566315.253329	103076819.105618	102606091.395151	99731877.3500251	88361844.5588052	142208508.424622	87523654.0481934	91702215.1314438	259005554.996491	130688404.964188	2503039509.68267	708298143.778359	425985269.686673	838093938.540461	779447108.250689	428279557.934434	673737172.482335	740574049.176557	1360782032.90876	1265452775.79297	2569412925.51125	1684774905.71486	2581641493.78833	509717018.530363	414058977.437857	0	626521583.795005	790149951.36075	749528344.447158	505834909.982348	367200289.967865	241601952.860889	375546359.000585	365415212.792342	0	392798905.640284	247654141.4629	327839425.318488	472529489.403529	0	582284516.604269	138952295.687048	507347234.932645	232813322.505153	48289093.204766	86473733.6124928	197937509.428895	139810450.925309	198352704.034658	202358668.439766	82023559.0890779	110071819.512433	202275937.815573	223463948.708489	154194305.924541	97435407.6128527	246944630.61426	225131902.974851	76346289.6547765	109786994.732607	127506647.863347	181030857.057452	189563978.224897	105532659.185766	92273342.5496722	206067852.376576	85775513.7355531	148390549.521808	232640197.650527	132069652.959084	115936493.467854	189603350.035144	121947664.875179	91498683.453219	195874079.792136	206019848.409384	198232505.441649	66341844.0954874	185358542.307329	190293533.622879	193403768.116166	67418002.3362936	203727505.717684	209803372.854411	193597828.184591	107378270.25587	215896935.144641	103550502.868113	145314862.33424	200360393.444928	200277406.228885	201901043.37623	202242008.629407	86535787.6743704	58844027.7310269	194588637.446265	209594433.009558	208316527.102611	190913018.54031	173922746.605538	145321297.962263	144749745.056867	163866447.849032	237633059.87396	66713701.2620978	218397334.117432	67835341.48355	76490913.2779025	228712183.435948	82631312.2763564	88481368.7797187	176947193.580033	207137740.052253	199217658.396177	173015573.331964	192972066.608148	67526332.4148562	197374464.003491	162824149.138421	187818276.77832	200866945.380804	180527443.695913	186551213.607055	55368754.4147092	170014225.232465	65709702.6965684	161854569.56451	122540113.095494	197675754.216616	190266481.808223	148378735.575988	156284569.295753	197323033.36876	187629948.88172	135626208.618344	186711654.02291	134675332.815644	79565994.4421908	169313512.307468	186074074.435415	167948396.958769	163338584.920715	151490854.599152	153510416.569149	156325009.186511	141238682.76102	173872477.248696	175015859.643789	146072958.662922	106184568.945671	212446823.983446	186958558.249074	178148789.98502	184340179.294134	334940458.712887	130568790.036364	203446341.069886	184914365.517288	264081815.552124	224811016.090909	82635473.5931523	228072018.160142	167141186.603254	92604258.3250075	157627180.8388	61229673.180723	334715658.063541	316015448.212065	233541706.382653	95627841.1357592	73780603.7983895	51839560.4258099	53594485.4587348	165474495.835005	168082961.044641	230791752.513525	57698011.0759108	134428338.84725	70315648.372575	183921691.703552	224019723.727447	47320994.4008657	37301854.108584	713659051.423183	269772622.158467	93285694.9260091	64482772.6329749	120342269.700703	107624402.187929	180809436.276054	78089864.2292469	243768586.174043	142375897.075564	299445382.705702	78511624.3080552	101585799.718039	81472655.0060187	591775771.458328	128885731.201855	207938914.663183	135093513.981024	167417124.428422	131055554.453974	128117590.215219	198034297.367605	155616774.066297	123822267.037473	137943284.095757	111683592.406787	70423496.816799	198335453.657696	139321725.973004	458268823.334575	244877008.341297	15558566.1151108	142563973.329122	836419452.520871	67358785.3471771	343272527.189844	15349285.5607396	250249185.974355	106196878.114874	256334838.72705	97479955.0108076	204578065.365268	164495002.505074	286184668.227187	86401837.7100793	121409105.712749	1191073203.25338	15655905.6331451	26798482.8843101	231889127.618701	87625717.0487662	148880974.170678	51946469.3719323	383139374.708169	158395807.834753	131951452.661579	102313648.445085	51589334.4405693	146292654.817429	128526889.722421	124541897.520248	157606175.803328	118388905.570037	128196536.464109	112067768.656421	131056278.346039	274211629.154102	138613515.297192	131260942.690114	140153070.692391	182976585.165971	65474465.7751906	185161342.777203	125539744.642168	105741938.118879	151585803.90739	164629132.318901	300072703.372821	40284418.0044701	371616484.039165	330181510.681381	122405488.055484	350735703.634793	110593709.331176	221210093.334691	216667325.799286	66357455.8789168	142022631.356436	130140826.750224	109483313.289688	152709749.239349	828296635.930935	141391667.740692	104007819.58362	141028420.085853	195297103.009077	173651456.305253	161896211.460069	146604277.106097	163097207.459095	161374913.568308	307178099.450525	415902593.256559	401524955.673098	291920972.661184	241969237.254942	166361724.16007	93826887.8621735	113851594.51152	442986404.611552	68039672.3718697	270252609.154525	248046861.493299	211682826.51266	426599105.100759	509938906.057204	596044949.311232	769936249.202857	835331922.854585	783574408.063951	309949313.998985	721112010.529334	103600501.063286	265039495.110016	270090117.405748	294538432.225389	209018058.734747	172535039.135377	0	158317260.842414	0	218422452.27245	427388655.514897	0	381329318.057353	161787739.28141	960076531.670749	616563690.057256	919454801.811087	926746240.495478	635239521.868461	460976084.187365	493656127.791897	1137452420.47878	110293541.471536	0	0	0	0	0	0	0	0	30036701.9953374	0	0	0	0	0	131550635.43592	32602549.427917	92271697.2236222	77898716.6381017	78054509.8613239	51037864.5506783	164093020.728862	131651715.412746	247988441.033941	318113107.539351	166167998.883927	12911023.4697991	89394038.4875113	97917934.9203402	28967198.7090398	60343108.9983463	114630907.123536	170872853.83472	43403231.4653355	29872610.7445336	65402188.8099545	117333658.837155	112370452.181743	212779861.428175	145427384.028225	154152759.103503	120216252.687537	193884878.445915	106408177.93925	147911842.789876	136778638.161664	45704178.0022668	144162167.425586	119822413.939715	279375233.074672	163828715.056889	166157460.625599	222542262.475751	102727286.110972	164302605.100236	198474842.253794	229134462.175651	88526839.3124148	92121648.8221885	109472173.357529	98528077.9765021	234943597.934451	72040739.7195429	123310227.186814	156720115.857082	200277255.846694	319475418.321569	48766894.126414	160499379.622828	154351494.603828	172150342.125217	174224021.42839	409114537.816901	179157454.808259	124346538.72216	143842809.808678	158925853.989604	75727228.7885598	119002675.219772	227461936.803664	127614967.6649	71042466.7647934	137677386.555763	180178673.028346	197313363.34423	153213117.238165	122765020.180014	121340553.010367	155203245.852614	124021752.850842	176228656.984217	122891363.444754	152828269.655136	167095474.740175	49019568.4642898	189930817.251157	141745568.429951	312329318.509398	201959879.112106	112117337.767722	117143657.125695	103706417.583552	149671729.825817	326885996.292055	157391643.832418	154450753.904225	124362920.961054	102161662.88032	126148708.199461	162883021.612344	95376724.5494278	139156097.587105	111198851.850227	70312338.8646981	136956519.456923	130827673.737873	113432461.780303	92970030.8070737	91719049.4486645	50750501.2374511	83650571.1841777	112369055.044404	160463308.49508
