Numbering for matrix	Numbering for unique peaks	IIS_I_A_or_U	I_A_M_or_P	final annotation	RI	Win	fData::lineno	fData::query	fData::known	fData::cas	fData::preferred	fData::action	MeKO_06_01_1	MeKO_06_02_1	MeKO_06_03_1	MeKO_06_04_1	MeKO_06_05_1	MeKO_06_06_1	MeKO_06_07_1	MeKO_06_08_1	MeKO_06_09_1	MeKO_06_10_1	MeKO_06_11_1	MeKO_06_12_1	MeKO_06_13_1	MeKO_06_14_1	MeKO_06_15_1	MeKO_06_16_1	MeKO_06_17_1	MeKO_06_18_1	MeKO_06_19_1	MeKO_06_20_1	MeKO_06_21_1	MeKO_06_22_1	MeKO_06_23_1	MeKO_06_24_1	MeKO_06_25_1	MeKO_06_26_1	MeKO_06_27_1	MeKO_06_28_1	MeKO_06_29_1	MeKO_06_30_1	MeKO_06_31_1	MeKO_06_32_1	MeKO_06_33_1	MeKO_06_34_1	MeKO_06_35_1	MeKO_06_36_1	MeKO_06_37_1	MeKO_06_38_1	MeKO_06_39_1	MeKO_06_40_1	MeKO_06_41_1	MeKO_06_42_1	MeKO_06_43_1	MeKO_06_44_1	MeKO_06_45_1	MeKO_06_46_1	MeKO_06_47_1	MeKO_06_48_1	MeKO_06_49_1	MeKO_06_50_1	MeKO_06_51_1	MeKO_06_52_1	MeKO_06_53_1	MeKO_06_54_1	MeKO_06_55_1	MeKO_06_56_1	MeKO_06_57_1	MeKO_06_58_1	MeKO_06_59_1	MeKO_06_60_1	MeKO_06_61_1	MeKO_06_62_1	MeKO_06_63_1	MeKO_06_64_1	MeKO_06_65_1	MeKO_06_66_1	MeKO_06_67_1	MeKO_06_68_1	MeKO_06_69_1	MeKO_06_70_1	MeKO_06_71_1	MeKO_06_72_1	MeKO_07_01_1	MeKO_07_02_1	MeKO_07_03_1	MeKO_07_04_1	MeKO_07_05_1	MeKO_07_06_1	MeKO_07_07_1	MeKO_07_08_1	MeKO_07_09_1	MeKO_07_10_1	MeKO_07_11_1	MeKO_07_12_1	MeKO_07_13_1	MeKO_07_14_1	MeKO_07_15_1	MeKO_07_16_1	MeKO_07_17_1	MeKO_07_18_1	MeKO_07_19_1	MeKO_07_20_1	MeKO_07_21_1	MeKO_07_22_1	MeKO_07_23_1	MeKO_07_24_1	MeKO_07_25_1	MeKO_07_26_1	MeKO_07_27_1	MeKO_07_28_1	MeKO_07_29_1	MeKO_07_30_1	MeKO_07_31_1	MeKO_07_32_1	MeKO_07_33_1	MeKO_07_34_1	MeKO_07_35_1	MeKO_07_36_1	MeKO_07_37_1	MeKO_07_38_1	MeKO_07_39_1	MeKO_07_40_1	MeKO_07_41_1	MeKO_07_42_1	MeKO_07_43_1	MeKO_07_44_1	MeKO_07_45_1	MeKO_07_46_1	MeKO_07_47_1	MeKO_07_48_1
091002MeKO_06_07_ID001	091002MeKO_06_07_cmb_ID001	U			1004.8	249.11  Win001_C01	2		FALSE	0	0		0.0539755302321077	0.0889660328465302	0.201847352067689	0.0654433394032778	0.0819943461931112	0.158881620268821	0.0714542572211445	0.120805944759858	0.0984398256263246	0.156828445261439	0.197343951965976	0.10301252236136	0.0758599920476763	0.000109052788585339	0.113132888203673	0.0517498533468129	0.0305780059622392	0.0705702991939136	0.0570710085543038	0.0377348040530299	0.135590362956127	0.0443049658482555	0.191275005803944	9.32432230825464e-05	0.132537702993846	0.121329533586117	0.115820575692712	0.0567082974556705	0.0532718312795919	0.130939377081893	0.0731476649344476	0.0325961137217192	0.0279144532386216	0.130141491870423	0.0876959531229938	0.108379324192531	0.0550274078476486	0.126454681285381	0.0553495900997337	0.0956630908022759	0.044890044355459	0.107470867591372	0.0714101243107529	0.163822661669723	0.150692949987088	0.123176836633521	0.131960742479198	0.158556843607056	0.0913803610362526	0.0974695270421184	0.045842721576238	0.0481169758131701	0.0576681877618552	0.108161219469119	0.0544889570124713	0.139499184724871	0.141376116364967	0.0955459335069339	0.147896199037726	0.0828917050691244	0.0637181331704843	0.0972664834464438	0.0242309327554757	0.107518270320433	0.0609960930786769	0.0917751751468403	0.0650381527860159	0.155693457548075	0.0588964721946795	0.102502524287569	0.0430376622217087	0.070483745918994	0.0339298248291016	0.0510928012883873	0.127443144150794	0.0342123336203983	0.086764858193368	0.0723320778773341	0.0863497396468125	0.20121920563097	0.0916457702740559	0	0.146592059076339	0.0872435985644001	0.0864678928854217	2.88988487749515e-05	0.131333082792194	0.0557244034660189	0.0778292734061013	9.04826066858778e-05	0.101822146083165	0.155099363303106	0.0257093862398223	0.132153796918575	0.145298941132528	0.108718549997689	0.0656128516122808	0.000203203847326176	0.103897642459424	0.0652251945892844	0.14169264236835	0.0787940796614759	0.119317292134245	0.161177298775967	0.126762776969755	0.0566393918995196	0.0615615051706274	0.110840599686373	0.0843176860305405	0	0.173108981037716	0.193715859589278	0.0791502399725746	0.0951859240299961	0.0338412909256389	0.134366141161639	0.196919393624797	0.211620297862065	0.149704126168099	0.0774327374071853
091002MeKO_06_07_ID002	091002MeKO_06_07_cmb_ID002	U			1009.4	250.67  Win001_C02	3		FALSE	0	0		0.105119927688285	0.0450016114071265	0.17378013902045	0.17200168090769	0.162746175192567	0.0776362705215047	0.0857749910099726	0.240303908932149	0.31416902559499	0.241061286359416	0.269763999499646	0.368892069171139	0.243882239731974	0.121308914889575	0.157081137484099	0.0749897030741004	0.172056972507453	0.206156960388861	0.200098319121178	0.134763825892285	0.279341997479862	0.0815700322807578	0.150015285634492	0.278493264109565	0.178991729665866	0.250238211008074	0.295303882397642	0.22324923355152	0.214155304552135	0.431880578459349	0.325919337885615	0.347234065714752	0.188567229528023	0.335567415497911	0.313653394964457	0.205904423154151	0.18690902227063	0.443315305456765	0.479412420903727	0.358746650142042	0.2227985546021	0.432249861108205	0.221128834290492	0.300638350654298	0.3888668904766	0.385604158523848	0.000960102410923832	0.411707315134583	0.23266931191853	0.13776083716877	0.39785043501143	0.279643614649897	0.393259557137549	0.450676722776242	0.270321187208249	0.248373627580411	0.291253187572185	0.353761682714629	0.372271010547466	0.198984356051419	0.516679949903222	0.256958714263133	0.215578840535981	0.535757627133768	0.362241495858205	0.348276838157243	0.264174663903376	0.614615895398422	0.438653629492385	0.36352524667161	0.418425655057956	0.292763134497156	0.195934295654297	0.112978136341606	0.178447671931054	0.144181483217599	0.225160104261967	0.214479071696928	0.166120899033477	0.232126696832579	0.124179232971433	0.23838209662974	0.330667869195364	0.254282098538458	0.256869897065123	0.00112705510222311	0.223358882703048	0.250363176107933	0.20714550166605	0.171743855542551	0.253358571034945	0.107827513023346	0.121386867131321	0.208421341379783	0.136052309269216	0.232003288825534	0.242686343955907	0.205658231050743	0.298842231101442	0.1172046210232	0.380019422354723	0.210731751732995	0.420969779216034	0.340909151742099	0.14766037474494	0.35201174055383	0.360563168696551	0.330821322626075	0.307988607901753	0.252821764225922	0.219799958324651	0.288047110885749	0.445091275282825	0.461202649620748	0.457012192622111	0.162107683025075	0.625708444124284	0.2720765943684	0.311159902773687	0.156111212508365
091002MeKO_06_07_ID003	091002MeKO_06_07_cmb_ID003	U			1010.5	251.14  Win001_C03	4		FALSE	0	0		0.158520838041127	0.00487839193020399	0.134851667284434	0.0572965401316711	0.012821268499242	0.197110320903671	0.116936198661879	0.142384050737258	0.261213290170415	0.153513315185668	0.286017178835008	0.17005366726297	0.19924100011058	0.0967298234751958	0.208453750871989	0.0610514097427641	0.461944352434581	0.304354482380283	0.0838872787482139	0.0730822149411751	0.277143900767929	0.128387109649801	0.357136782293489	0.00127929702069254	0.132651603487286	0.219372169540825	0.367014133900357	0.0670944046085969	0.0791754181648045	0.256908111809048	0	0.182401074078778	0.0468792578190781	0.177673658516404	0.16446872337197	0.356165452355	0.211161587691083	0.36905448346977	0.133033641727705	0.323865876918372	0.151350710721211	0.395040807455293	0.223852541727571	0.234628197290664	0.284074105955831	0.413968771323145	0.302432259441007	0.343308998565348	0.149601180883767	0.268454950551241	0.278339473381248	0.339097463332478	0.134209451317769	0.115534152050566	0.0385647599804919	0.150020172986342	0.195421331290238	0.126922727547992	0.306415759083982	0.187445428086345	0.511312142258288	0.177772905502215	0.151224747301579	0.243749274987284	0.116430838326784	0.241991602387187	0.00806537371770483	0.449723252320202	0.218056631130475	0.171537677048089	0.00104515159950211	0.15529043011492	0.0661220550537109	0.155942190487458	0.00563269029136713	0.199520347094285	0.235389946660683	0.0907959528536038	0.135213319275534	0.138685687950394	0.0673114371024276	0.00473449304876825	0.33598397757538	0.156149686780254	0.147076156232558	0.0018705436661605	0.301300483311338	0.34917463554441	0.00382276979075131	0.00080844242060643	0.273580678782361	0.0998765193903145	0.183629291217931	0.350205733095597	0.228444793829209	0.249739107589841	0.340209128150289	0.204801587380643	0.240139578464421	0.00816849920652913	0.267759117527883	0.00843434984820566	0.308429458740018	0.0955323995385451	0.195742164399763	0.400249194091257	0.099500058543741	0.152533485152668	0.350111093156662	0.0211235683418452	0.279349864555116	0.395913522483693	0.306198577305451	0.346150178828835	0.297737354356792	0.316044588713945	0.351098022182908	0.419862344572756	0.199611451760219	0.0585641569397729
091002MeKO_06_07_ID004	091002MeKO_06_07_cmb_ID004	U			1016.4	253.16  Win002_C01	5		FALSE	0	0		0.0917745424024276	0.305620947965455	0.193747740574478	0.158669281411962	0.171776233734695	0.164846022282561	0.0806646036031017	0.192449449766636	0.167594358897271	0.142936030405061	0.168187883083851	0.228307692307692	0.144195862438916	0.0729000302533543	0.130300081483349	0.164529274472361	0.10396157668102	0.156858325696315	0.0992536930444624	0.0847335097886035	0.176200037607554	0.060846983220991	0.16750986670467	0.012281997344433	0.180692515000116	0.15101596722391	0.14317978538372	0.167871902138436	0.0658358464754136	0.181749386833991	0.173479163144651	0.155794038137054	0.0537989314309334	0.146994332050805	0.144891503542622	0.18015260168665	0.0738315635354466	0.171495612281403	0.168156421929071	0.170176808118527	0.0911922011049779	0.13623948432208	0.0780423386076876	0.164551382576261	0.174236989852037	0.174403172773505	0.028803072327715	0.195011306327967	0.0864807767831751	0.124048463811417	0.168476473200336	0.197498007322246	0.185425814278588	0.227304725492586	0.205448338326482	0.134944148282193	0.173129481183318	0.228363006923838	0.228101675890623	0.0951097501819064	0.165284175007504	0.117430055934857	0.10020161013811	0.252458350807999	0.0793528946735257	0.124150803198641	0.17992187481538	0.173198382531695	0.165705283626091	0.201259739701033	0.184729232207476	0.0721149628589922	0.147029876708984	0.090896948094324	0.212373111661738	0.149895893517055	0.169285443027049	0.176053680704805	0.0883879247809832	0.255337690631808	0.0969854533776997	0.0556191445952826	0.220122031257278	0.185003801046246	0.159571126312647	0.009431533372916	0.178445013503002	0.172184843844116	0.236706173081813	0.0627064134465022	0.201018293340362	0.163272236156666	0.0960117029126164	0.181214282448681	0.0832305447217324	0.142959310514268	0.166198989334545	0.101183562800946	0.155942316183994	0.189516738456888	0.196192946833002	0.187295281316717	0.210461923899995	0.196862428098426	0.105153941641227	0.188800063552856	0.183043081565791	0.208219718534943	0.141272117637554	0.00470671783868726	0.119620754323817	0.263526517159518	0.146531110730202	0.191966631081629	0.163077345665347	0.0954909039428046	0.210957975359386	0.250389329599904	0.138972935502777	0.0929986644533095
091002MeKO_06_07_ID005	091002MeKO_06_07_cmb_ID005	U			1021	254.82  Win002_C02	6		FALSE	0	0		0.158992155470188	0.42300827625244	0.067380073125306	0.245670261941448	0.238414764970918	0.144049125994067	0.10626212387498	0.208736071436229	0.232300627330258	0.0422424288470055	0.0431076178960097	0.225829457364341	0.287815299047368	0.26367908930368	0.0525333114481174	0.212862420588859	0.361528651871481	0.333272378943519	0.153539893523633	0.171076105080279	0.134801468855974	0.128766296294448	0.0746720484359233	0.515968834385117	0.0382300249422775	0.19458514217436	0.22213752528125	0.345108826794074	0.142417600301068	0.165567209525976	0.280156414233107	0.392336302774099	0.198573200042865	0.188765462744611	0.219411469458743	0.259959841661408	0.180289816626322	0.242174709063743	0.249723489397658	0.28363539059545	0.167862339214613	0.271946646954492	0.129193724024271	0.0653035820287236	0.050810593670196	0.209798764720561	0.0225090676338809	0.118070651633953	0.108226913857779	0.19278608331411	0.376103975132806	0.38650743257544	0.385463174511289	0.188387879933634	0.241031143314986	0.169909066384643	0.148873057439193	0.241403237853005	0.176159252549986	0.137506063545962	0.278202726341176	0.0828927039939629	0.256082591581748	0.209927989506278	0.155406102129902	0.14813766423702	0.205356277781585	0.175254411527881	0.232932133836099	0.226786044169339	0.280912065461153	0.111072122075724	0.391210556030273	0.309270206424382	0.220808041864336	0.411226058234223	0.325607187861421	0.235134330666954	0.164241304673435	0.0306938159879336	0.192020197189065	0.533732333911828	0.133357892018004	0.249170424476482	0.242986020067758	0.444637687251404	0.121487689981559	0.379510174836325	0.199192177819014	0.501472309371834	0.188573550728978	0.0281728728535597	0.193956751670467	0.162723449001052	0.0331688715547719	0.219266387570575	0.404147587709601	0.490888698080919	0.233313588437389	0.204266795133379	0.244422864050308	0.158807785479979	0.246620387285349	0.1778233998303	0.0336838908689884	0.415382717804416	0.226791825084557	0.194825657467614	0.354623495192696	0.631348025142788	0.0372973536153365	0.255747689400051	0.254593760713061	0.385230776133969	0.40297354028813	0.0949077585306084	0.144671970507537	0.0621974803784527	0.0200908595960407	0.0951222126619097
091002MeKO_06_07_ID006	091002MeKO_06_07_cmb_ID006	U			1028.6	257.48  Win003_C01	7		FALSE	0	0		4.00074894276399	5.07038004668991	5.60209171322799	5.95876733436055	5.76646335281594	5.90472900501503	3.61541169260691	6.1477350970026	7.02151512007774	6.23031166670064	7.71820247675437	7.96964818127609	7.5419061578748	4.51629811514567	5.01690046721028	3.67461090101222	5.8865137462736	6.18458123271039	4.20014423739206	4.25626727143407	8.28214311187383	3.62973920939585	6.15900967477227	4.30921690611526	5.79266635263593	7.49231946658178	7.52633615979874	6.46502023119185	4.44037114828132	8.56639872794798	8.09872423416073	7.56344322078488	3.81538555747769	7.2917773364776	7.85469061876247	7.66793643508691	5.31727293828962	9.2144089732528	9.17058449357024	9.56744783074063	5.54113912080874	9.6684891129754	5.78324294245602	7.98848443771097	8.14237755014203	8.10985684096164	2.97194367399189	8.63218667164754	5.29052449115014	7.23986950360842	8.00774016084733	7.84551681279637	8.04124816021382	7.92641743633881	8.30580087786525	7.61025312920022	7.42488078765909	8.31083590706312	8.2781586973151	5.31430087315062	10.3804684669765	6.00395929043805	6.4157557637184	10.7228979092864	5.63538227105556	7.2391904323827	8.77215142012492	10.1003439215885	11.7026322836526	9.48200353779852	9.03895684416737	5.75844237749869	5.4122371673584	4.0443570084684	5.84814069501192	6.69275615100346	6.31735383473443	5.86473887374581	4.35129618589188	6.50552203787498	3.82659524313835	4.9387544641364	6.54599460555788	6.90158561151728	6.38022300393307	5.31902752746704	5.83788968615352	7.99074639087591	5.8070995570583	4.60179981706777	4.72948618116038	4.34774454948871	3.9925494198677	6.30050061719929	5.1568213997203	7.16320066944141	6.77357515869538	6.2046541649816	7.11147537452478	6.43305798004988	7.46294925513685	6.52550791798553	8.14704316509212	8.65203786927765	4.99349763719959	10.3408481797542	7.15159515125273	8.49529809526663	7.5342793083946	5.67422222054335	6.86654928110023	9.77365627953074	9.78118786424409	8.72966277724078	10.2856820734837	6.69084529118507	10.4060298526436	9.33434496263986	6.23796050850433	4.84183187176434
091002MeKO_06_07_ID007	091002MeKO_06_07_cmb_ID007	U			1035.4	259.9  Win004_C01	8		FALSE	0	0		15.6048778125706	17.3876914670676	23.7290290991127	25.9063398235047	22.4171014690939	24.7334016175632	15.1966081006478	28.5057453464243	24.178650445991	21.3641454506372	22.441779593879	27.6665211687537	24.0873673338305	12.5793833944263	16.1943114070826	14.1083891863556	16.536902947996	23.7217375403203	14.7697603876582	13.0368107458928	29.8732819939785	12.1776389644213	23.0000229859165	3.67771785346641	23.0294905752168	26.1813150991983	28.4000726872818	21.5786832072218	12.4026460461876	28.5100572738718	25.8379505423291	19.0729502694269	11.2624852650756	25.5526312523272	24.8330240104586	27.2317572141587	13.0050198831245	25.5213072665671	24.2898471952568	24.2876230293178	13.9031442195431	25.6603276219168	14.4104784193444	25.5446845458009	28.4599523686551	28.1304198051023	4.53509707702155	27.8298347964662	14.2619368118847	15.3736466125495	21.4611552883904	21.7698558517178	21.5378128662894	29.2386078987888	24.0442304744653	23.1132313304383	20.7996249242416	27.4187786390521	24.521179814216	15.7089194761096	24.4665955927256	13.4910284977131	12.8081926405442	26.4848059642892	12.1467467146343	15.6829606302927	19.9664316924524	18.4276606493257	19.8691288687525	13.8989272726813	8.83221377814425	10.6455114268169	19.4536094665527	8.50371136459912	13.3917329220874	12.7999934592786	15.3992119935786	16.715457577384	10.2777834883509	17.2867751801575	11.9512971706171	8.51995064829852	24.7405353793258	21.0454614154329	18.7919547242306	6.8089313205723	19.786536763999	17.4173533221264	13.8099164521842	8.40831849877553	15.803620332323	18.6824541771175	10.0362090995802	22.7383212179399	16.5549303788122	18.8377115417829	14.9637905180766	9.21545385180861	17.7700897136272	14.6965210080858	18.3387435230522	12.5832832144457	17.5922041860222	25.8143982483987	13.3899259993287	17.9332611395194	14.2476996728178	20.6102912534084	10.8258342086127	5.39274273971775	12.8883163158991	29.9638428561551	16.136777939664	17.9333911668091	16.3300678916685	13.1849615899308	25.7293769929129	19.2079740018652	11.1505163288439	11.912323242858
091002MeKO_06_07_ID008	091002MeKO_06_07_cmb_ID008	U			1035.9	260.14  Win004_C02	9		FALSE	0	0		3.60933918713885	3.81377041456516	3.92510833802379	3.2467712564785	3.36593192326101	3.62752563074336	3.2283796172021	2.56787561557283	3.0353701629619	3.16284348842855	3.16330734270108	2.6510626118068	3.89425997510782	3.02371722260137	3.10326402363603	3.2983206649942	1.80371315004969	2.08283914207405	2.82573746093571	3.32334456583842	3.38566114728977	2.3308528206996	2.93477746184913	0.00535216100493816	3.0600545177955	2.92539034989218	3.09421262917922	2.32823045016624	2.68876790772658	2.99599330641184	2.12960036457453	4.49963169258124	2.47855054270449	4.14182698274792	2.55351052281402	2.51825139119959	2.6959399654628	5.87974494412761	2.13592691575565	4.40645546801439	2.68396924620936	2.91042118500852	2.99095292485709	3.11778477704241	2.32699779059424	2.73500009936999	0.0401109451674845	3.68252268220277	2.02425145240578	3.22785973468663	4.80911098136605	5.02868780481215	4.73208812909397	2.68047889236862	3.40958963282937	3.59051941261993	4.05224759574152	3.43448848382083	2.8638256482567	2.97133761823915	3.77362466748781	2.75517920059555	2.97683883532429	2.90025609679924	2.12979228010678	3.04719824027552	2.1767458237528	10.9119657799122	5.05674210568217	9.88923755127657	12.4745565983729	5.73888674185755	5.50788879394531	9.086202882843	12.3357210360765	10.7755158994037	9.9599523571145	8.23918194580836	5.91560033950173	9.18068962627786	7.64508701326209	0.0045040860087183	6.86881216417057	6.53028993974721	8.30791676942847	0.00388558157619576	6.7679908931209	6.56588152388301	12.6144355281177	9.68430421825978	12.1541097121225	7.17031834844685	5.38299529775326	7.24214099574818	8.54740364653458	11.2023260169939	10.9942190257571	8.53589038148534	7.52747735619433	7.00785677850828	10.8543255485457	10.2340340393108	12.1121436400647	6.62803365087353	5.56058571877614	8.09327217764696	10.7293357163213	6.66497118429069	14.6926840106649	0.00430064065758061	10.7789727026464	9.04939843731993	9.60941892355159	7.30270963544344	8.52606203724202	7.00774605871229	5.75910039513968	6.27540167960001	8.39724148600363	5.68612335120822
091002MeKO_06_07_ID009	091002MeKO_06_07_cmb_ID009	U			1042.7	262.46  Win004_C03	10		FALSE	0	0		0.0803693062594828	0.147513279794263	0.0912373186167511	0.197781201848998	0.14716637706035	0.101653315811342	0.066619901641503	0.159561719291642	0.156650484100788	0.0866288518235069	0.0642830338156194	0.199988073941562	0.175118167295245	0.0908198659002484	0.0988557158517355	0.0993154104417069	0.16224743292481	0.139624535134181	0.0848542635114512	0.0724496577778296	0.169318287429783	0.0551591835512825	0.0768557105061729	0.00104991869190947	0.0715256488467092	0.174730227396119	0.164226057446552	0.159459383945603	0.0899874385276124	0.140306346521564	0.156125121586095	0.15905074659361	0.0879992651674041	0.139179181663977	0.17395384669258	0.200429120532385	0.0896258299514592	0.167888634020076	0.170340024969026	0.141687926025479	0.0898658241062715	0.141516210241497	0.108378528771989	0.0990750338888446	0.118041567434698	0.16519047019673	0.390868359291658	0.141851694359553	0.0593692022263451	0.126351556693066	0.207304738253047	0.161141207675299	0.204707389320311	0.206163512938701	0.168246359646067	0.168639003812575	0.0992304085810015	0.177910333272775	0.146625949441669	0.0767220470531167	0.173608106569509	0.0991403266350875	0.107878567607971	0.153361382030393	0.0806429807174528	0.17807480008492	0.140353571994035	0.0874275591714997	0.145761108980065	0.121229068658091	0.068790932915973	0.0598381586216217	0.224542617797852	0.063289738315403	0.0969358729024341	0.129556430074237	0.109639053356579	0.159835095424812	0.0752248905283129	0.0298474945533769	0.0847789992962414	0.000408786683959582	0.127046733483226	0.147500896685984	0.129620062565713	0.00126104067381607	0.118682211870406	0.151746591656201	0.091857991016268	0.0681825781641866	0.0925856264900028	0.00326451861856068	0.0882269007591982	0.110714122434051	0.0603745559097661	0.123360148289057	0.164974853968088	0.0892622704244769	0.121336334557517	0.127595310965012	0.118938154061377	0.0492906280475678	0.130866955477843	0.130235197443262	0.0529565638968359	0.154280828361298	0.106987029799869	0.112288876237278	0.0617253777167327	0.0572625487292617	0.0522275474057095	0.155662986608892	0.116858073363044	0.148483086512772	0.156495215605244	0.0616044251635672	0.143034206595549	0.0680457315519797	0.0407350880481252	0.074483525843263
091002MeKO_06_07_ID010	091002MeKO_06_07_cmb_ID010	I		Lactic acid, DL- (2TMS)	0	263.55  Win005_C01	11 X_271	Lactic acid, DL- (2TMS)	TRUE	10326-41-7|598-82-3|50-21-5|17596-96-2|79-33-4	lactic acid	 COR_OK:HDA	1.8151886883817	1.50466980877423	3.63332097799377	1.20066115702479	1.17310127104558	2.47549014871146	1.39601957040331	1.7015255008565	1.68719445967662	4.2030141926111	3.08722011424759	1.64702921884317	1.68189764088906	0.579260270310202	2.50432623822448	1.13058686237066	0.558535939052666	1.34935370627497	1.13328993606556	0.691921341370987	3.24801749831955	0.985234172699559	2.51079073851451	0	2.87613803967598	2.01336816192679	1.89402996698393	0.925567502076459	1.12332111090204	2.46117516165286	1.64685762727645	0.878904875083912	0.714606328745733	1.96519589590832	1.62037095399844	1.76249211175492	1.09339584380205	2.68132115574823	0.985130137994218	2.16914670164737	1.31837586901649	1.65541585016888	1.39818579252432	3.00617087065536	2.96935525522941	1.94502189452206	0.172391721783657	3.42184724336225	1.35556518559647	1.33502495322415	1.13750143907373	1.36281595763364	1.56855089510601	2.30571800274122	1.28659095659444	2.73255394781762	2.78706217338106	2.18257584933083	2.75930967127299	1.62095258307058	1.5926987051432	1.82126085426854	1.10987066778215	2.46860583401001	1.20482350110562	2.09326126954922	0.917273794979287	9.45556263939413	2.65772592501454	4.7680236663031	4.12924691312637	3.90624296122778	0.786428451538086	4.06959428774238	8.12014133444921	2.34257028550249	5.17040962524382	3.86910757937615	4.24345445948446	17.9602710742417	5.38913068729203	0	7.66213389564253	3.76680750464134	6.54087410272719	0	7.37559976926909	2.99777173249767	8.8526382464326	0.213660906596379	13.4266217818935	11.4296990160139	3.0536220668804	5.93574041055182	12.2411898578043	9.75567334567454	5.31482590744813	0.119776714831291	5.84639260751096	2.49821941358724	8.79079996106474	4.64262557476979	9.44356803591002	4.51792152590598	6.04912866740188	2.37644823159998	4.85922108104884	3.67346607537031	6.60410438716975	0	17.2055261512815	7.32182162859843	5.33579233801851	5.55901912430894	1.79188907747686	6.40301415391668	7.40479464389758	9.87187677911997	12.0460843203232	4.45529974476863
